Timestamp : Severity : (Pid | Thread) : (ServiceType | ServiceName) : ClientNode : MessageCode : Message
2022-09-02 00:11:20.020 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_ECTR]:] with process Id [5416] completed with status [0].
2022-09-02 00:11:18.018 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_APP_Get_MobileDevice]: Workflow will run next at [Sat Sep 03 00:10:00 2022].
2022-09-02 00:11:18.018 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_APP_Get_MobileDevice]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:11:18.018 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_APP_Get_MobileDevice]: Execution succeeded.
2022-09-02 00:11:18.018 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [Command task instance [Command_Get_MobileDevice]:] with process Id [5624] completed with status [0].
2022-09-02 00:11:02.002 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_NODWTM_MBFS]: Workflow will run next at [Fri Sep 02 00:15:45 2022].
2022-09-02 00:11:02.002 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_NODWTM_MBFS]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:11:02.002 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_NODWTM_MBFS]: Execution succeeded.
2022-09-02 00:11:02.002 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_INSERT_DATA]:] with process Id [5694] completed with status [0].
2022-09-02 00:10:58.058 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5694] for task instance :Session task instance [s_m_NODWTM_INSERT_DATA]:.
2022-09-02 00:10:58.058 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_INSERT_DATA]:].
2022-09-02 00:10:58.058 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_MBFS]:] with process Id [5669] completed with status [0].
2022-09-02 00:10:54.054 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_NODWTM_MBFC]: Workflow will run next at [Fri Sep 02 00:15:37 2022].
2022-09-02 00:10:54.054 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_NODWTM_MBFC]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:10:54.054 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_NODWTM_MBFC]: Execution succeeded.
2022-09-02 00:10:54.054 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_INSERT_DATA]:] with process Id [5681] completed with status [0].
2022-09-02 00:10:50.050 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5681] for task instance :Session task instance [s_m_NODWTM_INSERT_DATA]:.
2022-09-02 00:10:50.050 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_INSERT_DATA]:].
2022-09-02 00:10:50.050 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_MBFC]:] with process Id [5646] completed with status [0].
2022-09-02 00:10:48.048 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5669] for task instance :Session task instance [s_m_NODWTM_MBFS]:.
2022-09-02 00:10:48.048 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_MBFS]:].
2022-09-02 00:10:48.048 : INFO : (2997 | 140080953943808) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_CREATE_TMP]:] with process Id [5657] completed with status [0].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5657] for task instance :Session task instance [s_m_NODWTM_CREATE_TMP]:.
2022-09-02 00:10:45.045 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_CREATE_TMP]:].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [23:40:45] for user-defined workflow/worklet variable:[$$PRE_TIME_STR].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27027 : Use default value [] for user-defined workflow/worklet variable:[$$PRE_DATE_TIME].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [111/09/01] for user-defined workflow/worklet variable:[$$PRE_DATE_STR].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [00:05:45] for user-defined workflow/worklet variable:[$$NOW_TIME_STR].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [111/09/02] for user-defined workflow/worklet variable:[$$NOW_DATE_STR].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27062 : Warning! Cannot find section for workflow [wf_NODWTM_MBFS] and folder [NO_DWTM] in parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/NO_DWTM/BWParam/NO_DWTM.parm].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27085 : Parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/NO_DWTM/BWParam/NO_DWTM.parm] is opened for [workflow [wf_NODWTM_MBFS]].
2022-09-02 00:10:45.045 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36814 : Workflow [wf_NODWTM_MBFS]: Got scheduled request to start workflow.
2022-09-02 00:10:45.045 : INFO : (2997 | 140083691165504) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36813 : Workflow [wf_NODWTM_MBFS], run instance name [] is scheduled to run now, schedule last saved by user [infaadmin].
2022-09-02 00:10:40.040 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5646] for task instance :Session task instance [s_m_NODWTM_MBFC]:.
2022-09-02 00:10:40.040 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_MBFC]:].
2022-09-02 00:10:40.040 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_CREATE_TMP]:] with process Id [5634] completed with status [0].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5634] for task instance :Session task instance [s_m_NODWTM_CREATE_TMP]:.
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_CREATE_TMP]:].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [23:40:37] for user-defined workflow/worklet variable:[$$PRE_TIME_STR].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27027 : Use default value [] for user-defined workflow/worklet variable:[$$PRE_DATE_TIME].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [111/09/01] for user-defined workflow/worklet variable:[$$PRE_DATE_STR].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [00:05:37] for user-defined workflow/worklet variable:[$$NOW_TIME_STR].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27029 : Use persisted repository value [111/09/02] for user-defined workflow/worklet variable:[$$NOW_DATE_STR].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27062 : Warning! Cannot find section for workflow [wf_NODWTM_MBFC] and folder [NO_DWTM] in parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/NO_DWTM/BWParam/NO_DWTM.parm].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27085 : Parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/NO_DWTM/BWParam/NO_DWTM.parm] is opened for [workflow [wf_NODWTM_MBFC]].
2022-09-02 00:10:37.037 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36814 : Workflow [wf_NODWTM_MBFC]: Got scheduled request to start workflow.
2022-09-02 00:10:37.037 : INFO : (2997 | 140083691165504) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36813 : Workflow [wf_NODWTM_MBFC], run instance name [] is scheduled to run now, schedule last saved by user [infaadmin].
2022-09-02 00:10:10.010 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_m_AMO_vwTTRInfo]: Workflow will run next at [Fri Sep 02 01:10:00 2022].
2022-09-02 00:10:10.010 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_m_AMO_vwTTRInfo]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:10:10.010 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_m_AMO_vwTTRInfo]: Execution succeeded.
2022-09-02 00:10:10.010 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [Command task instance [Command]:] with process Id [5623] completed with status [0].
2022-09-02 00:10:08.008 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5624] for task instance Command task instance [Command_Get_MobileDevice]:.
2022-09-02 00:10:08.008 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [Command task instance [Command_Get_MobileDevice]:].
2022-09-02 00:10:08.008 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5623] for task instance Command task instance [Command]:.
2022-09-02 00:10:08.008 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [Command task instance [Command]:].
2022-09-02 00:10:08.008 : INFO : (2997 | 140080953943808) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_map_APP_push]:] with process Id [5570] completed with status [0].
2022-09-02 00:10:08.008 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [Command task instance [Command]:] with process Id [5621] completed with status [0].
2022-09-02 00:10:06.006 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_IFXtoSQL_temp_nbre]: Workflow will run next at [Fri Sep 02 00:15:00 2022].
2022-09-02 00:10:06.006 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_IFXtoSQL_temp_nbre]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:10:06.006 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_IFXtoSQL_temp_nbre]: Execution succeeded.
2022-09-02 00:10:06.006 : INFO : (2997 | 140080953943808) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5621] for task instance Command task instance [Command]:.
2022-09-02 00:10:06.006 : INFO : (2997 | 140080953943808) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [Command task instance [Command]:].
2022-09-02 00:10:06.006 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_IFXtoSQL_temp_nbre]:] with process Id [5566] completed with status [0].
2022-09-02 00:10:06.006 : INFO : (2997 | 140080953943808) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_DBToFile_vwTTRInfo]:] with process Id [5571] completed with status [0].
2022-09-02 00:10:01.001 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5571] for task instance :Session task instance [s_m_DBToFile_vwTTRInfo]:.
2022-09-02 00:10:01.001 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_DBToFile_vwTTRInfo]:].
2022-09-02 00:10:01.001 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5570] for task instance :Session task instance [s_map_APP_push]:.
2022-09-02 00:10:01.001 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_map_APP_push]:].
2022-09-02 00:10:01.001 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27027 : Use default value [172.16.1.1] for user-defined workflow/worklet variable:[$$H9000_IP].
2022-09-02 00:10:01.001 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27079 : Warning: server variable :[$PMSuccessEmailUser], NULL override value not valid. The override value is set to empty string.
2022-09-02 00:10:01.001 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27079 : Warning: server variable :[$PMFailureEmailUser], NULL override value not valid. The override value is set to empty string.
2022-09-02 00:10:01.001 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27062 : Warning! Cannot find section for workflow [wf_m_AMO_vwTTRInfo] and folder [AA_QFYC] in parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/AA_QFYC/BWParam/AA_QFYC.parm].
2022-09-02 00:10:01.001 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27085 : Parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/AA_QFYC/BWParam/AA_QFYC.parm] is opened for [workflow [wf_m_AMO_vwTTRInfo]].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36814 : Workflow [wf_m_AMO_vwTTRInfo]: Got scheduled request to start workflow.
2022-09-02 00:10:00.000 : INFO : (2997 | 140083691165504) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36813 : Workflow [wf_m_AMO_vwTTRInfo], run instance name [] is scheduled to run now, schedule last saved by user [infaadmin].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27027 : Use default value [] for user-defined workflow/worklet variable:[$$SYSDATE].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36814 : Workflow [wf_APP_Get_MobileDevice]: Got scheduled request to start workflow.
2022-09-02 00:10:00.000 : INFO : (2997 | 140083691165504) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36813 : Workflow [wf_APP_Get_MobileDevice], run instance name [] is scheduled to run now, schedule last saved by user [infaadmin].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5566] for task instance :Session task instance [s_m_IFXtoSQL_temp_nbre]:.
2022-09-02 00:10:00.000 : INFO : (2997 | 140081331418880) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_IFXtoSQL_temp_nbre]:].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27079 : Warning: server variable :[$PMSuccessEmailUser], NULL override value not valid. The override value is set to empty string.
2022-09-02 00:10:00.000 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27062 : Warning! Cannot find section for workflow [wf_IFXtoSQL_temp_nbre] and folder [INSRECORD] in parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/INSRECORD/BWParam/INSRECORD.parm].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : VAR_27085 : Parameter file [/home/infaadmin/Informatica/10.1.1/server/infa_shared/INSRECORD/BWParam/INSRECORD.parm] is opened for [workflow [wf_IFXtoSQL_temp_nbre]].
2022-09-02 00:10:00.000 : INFO : (2997 | 140081339811584) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36814 : Workflow [wf_IFXtoSQL_temp_nbre]: Got scheduled request to start workflow.
2022-09-02 00:10:00.000 : INFO : (2997 | 140083691165504) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36813 : Workflow [wf_IFXtoSQL_temp_nbre], run instance name [] is scheduled to run now, schedule last saved by user [infaadmin].
2022-09-02 00:09:52.052 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36801 : Workflow [wf_NODWTM_ECLQ]: Workflow will run next at [Fri Sep 02 00:12:34 2022].
2022-09-02 00:09:52.052 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_44260 : Workflow [wf_NODWTM_ECLQ]: Workflow will be rescheduled after the current run completes.
2022-09-02 00:09:52.052 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36318 : Workflow [wf_NODWTM_ECLQ]: Execution succeeded.
2022-09-02 00:09:52.052 : INFO : (2997 | 140081323026176) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_INSERT_DATA]:] with process Id [5554] completed with status [0].
2022-09-02 00:09:48.048 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LM_36522 : Started process [pid = 5554] for task instance :Session task instance [s_m_NODWTM_INSERT_DATA]:.
2022-09-02 00:09:48.048 : INFO : (2997 | 140081314633472) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Starting process [:Session task instance [s_m_NODWTM_INSERT_DATA]:].
2022-09-02 00:09:48.048 : INFO : (2997 | 140080962336512) : (IS | INFA_PWCIS) : node01_x01getlap1a : LB_47063 : Process [:Session task instance [s_m_NODWTM_ECLQ]:] with process Id [5306] completed with status [0].
